Feature_1,Feature_2,Target
45.00269824,28.88625893,0
44.73752143,31.84458601,0
63.88337778,30.05825854,0
46.14978188,30.60385233,0
53.82988985,26.80467334,0
51.4125714,34.91005493,0
28.6943352,27.84614196,0
57.68207217,23.34675458,0
52.15396505,26.14500494,1
55.0826864,28.25766904,0
89.26237706,34.97001394,0
29.15887061,29.78866001,0
67.2469665,29.06925891,0
47.12552481,23.75668288,0
52.87328904,33.92741295,0
49.54487755,26.74023923,0
45.75763667,29.49986071,0
44.30167072,37.40091538,0
53.29508736,32.54381666,0
34.82826303,21.85872976,0
57.50579168,21.15244882,0
45.83805595,29.67844775,0
38.69930661,23.93629693,1
45.49987142,33.24273374,0
62.57149217,30.21131532,0
44.64664913,30.82692385,0
53.58453618,26.46628409,0
42.69043724,38.70691828,0
57.5792185,44.21296864,0
56.85507739,28.60707638,0
68.48608833,31.76519624,0
48.24436055,30.48708672,0
56.68654805,28.70156568,0
50.9806754,25.83964766,0
62.95871782,24.57516006,0
42.81167612,24.32201367,0
57.45005313,32.02620013,0
48.05302704,27.40162761,0
49.35811823,17.10853575,0
50.91752484,32.2242911,0
52.52240396,29.80869359,0
48.83770957,36.73336501,0
52.14713183,31.86561199,0
65.78118058,22.60663202,0
59.85449686,18.8516168,0
58.69154592,26.40263808,0
45.44460474,26.8744629,0
41.10759172,34.71579601,0
59.55300558,29.95564534,0
58.76046793,35.66844249,0
64.72670676,23.37583472,1
43.96019374,34.82632192,0
47.70451345,33.60494577,0
33.60515837,19.90882944,0
46.07528894,36.61308921,1
59.96570511,30.46729246,0
45.33504621,31.96022252,0
56.40479795,25.67551944,0
48.09496894,36.37623506,0
53.24057028,24.07073835,0
38.5230861,34.16046009,0
50.8520945,34.10303738,0
20.08864029,25.12916286,0
48.13103842,39.916868,0
33.69526756,31.1576424,0
62.05994517,33.26946305,0
57.77407353,22.36439602,0
54.66670982,40.58865002,0
65.21006227,23.8772153,0
40.51083479,35.12443216,0
67.47363198,25.02614141,0
59.32191564,26.90505599,0
47.63444713,33.94377022,0
61.35620147,35.13776357,0
38.93706488,23.64357875,0
41.75485838,35.45236085,0
43.91410277,35.22490248,0
44.71022292,25.31023296,0
39.43442357,37.99323797,0
62.23083067,22.71571186,0
47.411456,26.87613709,0
53.52504968,32.39501312,0
44.29648634,25.73216858,0
31.79396699,31.31909543,0
52.70057358,31.20538039,0
30.87745025,29.06462865,1
49.31365954,34.16200269,0
36.31684961,28.85819604,0
69.87275999,31.15770534,0
59.11362722,35.73235939,0
51.05753791,33.95343105,0
62.63706678,33.93008645,0
41.53684023,24.25410199,0
55.43479379,32.62396288,0
51.99810434,25.60750605,0
52.64020081,23.5929251,0
62.723535,29.64146827,0
57.32492103,25.47852407,0
52.88723663,33.95308859,0
33.45112564,34.0726773,0
40.39953705,20.48686882,0
48.77291066,25.8584873,0
50.93372374,22.70106664,0
38.69796275,27.68685362,0
74.11676676,32.27587835,0
65.16394055,28.78855951,0
56.0211832,27.0512038,0
50.72036861,36.50088263,0
47.8779103,18.47571414,0
40.4808154,36.18435947,0
50.77480519,27.27855853,0
52.5775254,29.60945495,0
37.58239425,27.36318331,0
53.34176417,37.71444053,0
48.44740951,23.84510752,0
30.92192442,30.05868185,0
41.39614989,32.63719326,0
45.86394467,21.94498616,0
68.87687657,25.40050915,0
55.56553125,29.25910733,0
36.64518431,25.56667483,0
54.86036289,25.92204114,0
34.52696011,28.25068668,0
60.82691054,33.24790666,0
45.28875348,28.28641112,1
49.06363811,35.39213097,0
63.25796648,25.01121109,1
37.12836431,23.7403887,0
36.02881815,39.63172703,0
44.16400674,26.71020936,0
60.38378851,23.44543996,1
34.80653925,21.28973029,0
21.67844402,35.37551727,0
45.48841142,28.29347743,0
55.517408,28.73145132,0
62.0026175,29.20399144,0
45.36838638,35.06471442,0
45.88573393,29.10235083,0
61.53900734,41.72026889,0
31.302583,30.66880287,0
46.11479225,35.30892383,0
51.9042389,34.02619929,0
54.49218721,29.8177634,0
44.90193307,27.06514507,0
50.34441012,31.65981964,0
25.11672647,32.55049366,0
43.41751588,27.13706976,0
54.53508713,30.83169433,1
40.17705966,36.18102489,0
50.58984222,40.3497387,0
54.46872501,34.2718466,0
46.57450799,39.31379843,0
51.70463771,26.85312894,0
40.37267435,33.50941126,0
47.9338872,36.69259754,0
56.1021617,25.51833334,0
51.56972961,27.57204944,0
44.1346873,38.68952381,0
52.24216404,25.12450572,1
57.14609791,23.29434984,0
29.50058721,37.63990787,1
61.59074065,35.98381612,0
46.63745261,32.16060122,0
54.25489933,29.77144623,0
61.97246924,27.80737747,0
36.28326303,31.40974437,0
42.90558998,37.89903479,0
47.11451304,31.19283063,0
42.16246479,40.83479634,0
67.34936576,25.51029007,0
41.43227906,29.90159623,0
44.44453221,28.13470666,0
52.04389032,24.57429228,0
37.97850474,29.23458133,0
46.04319288,32.08664651,0
53.17453261,32.6211509,0
46.67139596,40.85226089,0
49.06613141,32.32233735,0
44.70667888,35.75068402,0
34.85529691,30.33047123,0
53.21593211,38.390278,0
67.54933072,41.99224643,0
50.18401631,32.65542565,0
52.25264117,25.03670492,0
56.92722755,27.25597489,1
37.30669503,31.40967152,0
67.02514658,32.28249018,0
52.02328796,33.49212567,0
66.31856899,32.30098841,0
42.66967004,30.03492458,0
68.18061923,26.81900779,0
57.75155494,32.00569131,0
55.53040086,39.27493679,0
52.34024454,35.09964303,0
47.51471382,32.67351975,1
62.00531658,35.14783462,0
51.4035987,28.14467986,0
30.32930296,27.45867427,1
38.82813538,26.26107448,0
48.14154248,29.37356689,0
53.09998983,27.88997052,0
49.43411511,36.0413737,0
62.1897079,27.62338291,0
30.48898136,25.98639142,0
51.43587937,39.71288589,0
31.82020775,27.74312384,0
57.59712295,30.76764229,0
49.05541286,32.25661412,0
54.19609972,24.31653441,0
41.36117039,36.17741885,0
62.79464932,33.1855952,0
60.41724664,37.79192006,0
55.83544303,26.60389031,0
48.70482753,30.49562896,0
55.79857285,30.19677877,0
42.93107432,31.31944247,0
58.55555659,22.72692626,0
66.49480894,30.55418189,1
60.7061056,22.86768044,0
42.7039753,31.79167036,0
53.61417317,19.35675438,0
37.06858456,20.74206583,0
55.72390311,34.09274358,0
54.50603413,27.26580772,0
31.3018366,25.06070963,0
38.38216156,36.35422811,0
47.16861103,31.63813109,0
46.99140253,34.36045098,0
37.90523065,29.16878964,0
53.88978729,43.39814347,0
52.51473609,26.9774307,0
48.05730868,38.72247775,0
42.442085,29.6931698,0
60.48707126,21.72744803,0
66.55407113,32.41424373,0
45.16438516,31.57381281,0
43.87833083,24.74339093,0
54.91207665,25.38890361,0
46.4197062,29.87651178,0
48.60602799,31.74873908,0
57.39653152,17.64668359,0
30.90643912,35.26560726,1
63.18302325,27.52751013,0
50.72680524,23.34126258,0
45.88506855,34.70533276,0
49.10765846,29.8819101,0
49.62429355,36.08082888,0
32.68798697,32.18976131,0
64.94938227,29.99242749,0
50.41325632,29.23635028,0
54.4300213,32.4135638,1
59.51549771,27.93234371,1
39.78837542,25.73713706,0
54.73471899,33.04954561,0
47.32358909,29.27756079,0
58.46770775,30.16783824,0
28.7277258,35.44689918,1
49.009057,29.43061696,0
43.97179344,30.07516963,0
54.32262951,27.00175244,0
54.70044187,32.15369967,0
42.92374105,31.74913956,0
42.87826136,34.50387566,0
48.89334631,27.10435581,0
41.03357773,27.71091515,0
58.41983695,33.960687,0
46.307928,31.26106502,0
20.93011781,25.46890937,0
46.25177943,36.53277034,0
39.61456179,21.50774716,0
33.68724185,33.92142377,0
37.62573362,23.67393982,0
51.09408472,39.42894258,0
63.28640828,22.27700137,0
53.13184474,35.76125326,0
43.93496612,29.5918282,1
54.55904195,28.16698715,0
45.4090969,30.92698328,0
43.05399631,33.1595017,0
38.45637332,25.47799749,0
32.48171193,25.92106137,0
46.10076293,33.24802433,0
51.5805349,21.46328523,0
49.0337633,27.07885453,0
45.84033072,45.20343477,0
40.54253939,25.15993518,0
56.08246192,35.73901396,0
36.8286808,27.07024616,0
57.76027914,32.54522572,0
39.97782981,33.27177845,0
42.47564763,35.64478368,0
35.33214809,28.99873087,0
44.98597853,39.94442319,0
59.75312458,27.05331718,0
55.15628088,31.17110207,0
59.78422112,31.22638466,0
55.22142546,24.3901594,0
38.96330171,28.57063873,0
46.69210776,30.8075675,0
42.19800871,27.83939478,0
63.30574904,42.20461983,0
38.03211354,25.80688163,1
58.93697689,35.89712234,0
58.9295387,34.28229907,1
68.29620202,29.93068933,0
45.90313407,25.67395473,0
57.1232216,26.1587234,0
72.81651837,27.4101635,0
43.82358323,21.07129359,0
34.64959752,24.98267287,0
31.19989966,22.58761742,0
57.12712029,36.72937502,0
31.16849792,33.09231196,0
46.27680947,33.92987049,0
54.37313187,32.94415976,0
51.85175537,30.83483812,0
54.25444864,37.30340166,0
52.22289856,26.94618672,0
62.78865813,30.53334828,0
40.47683619,33.73529414,1
43.23004862,23.39395384,0
42.27340555,45.48294448,0
58.30191812,30.14282881,0
59.00398588,30.70994725,0
54.51225319,36.28439016,0
61.83493667,34.57477667,0
38.21959133,30.1903901,0
66.67224112,30.65064719,0
65.23238622,22.47925735,0
57.35621997,27.21767111,0
67.81798909,32.58605108,0
33.43376792,32.2194642,0
44.75551864,36.10582875,0
42.64696539,29.39749471,0
57.21479324,23.06356743,0
39.4985926,35.28365215,0
57.57495149,37.18044673,0
63.70536144,34.49122286,0
56.952029,29.18183165,0
52.83751024,35.22193026,0
40.12126659,47.14455239,0
41.53149034,30.57576157,0
62.49618905,23.44131654,0
57.79349004,27.06857475,0
49.60980481,33.12738,0
45.82090454,21.97597845,0
29.74192127,30.84701537,0
39.29147581,31.90168325,1
69.11419087,37.6756087,0
37.19544429,36.55097428,0
51.89479821,34.32292396,0
60.07443973,19.18660495,0
37.45077332,34.60526564,0
51.84710475,33.52756693,0
59.37915538,31.27972189,0
50.12499322,21.34888937,0
78.68403056,26.11613045,1
33.31400741,24.16588615,0
60.5872853,19.9249578,0
48.27198263,29.98542424,0
57.71920155,26.01088939,0
54.41307152,43.1265279,0
42.66843803,29.1561403,0
52.28996392,36.46876578,1
31.42098549,22.15450488,0
56.03247501,27.34955207,0
52.98158466,30.48448938,0
56.38660169,25.45923026,0
60.58118325,27.88899658,0
53.6761984,28.91024547,0
51.4808942,28.83046007,0
41.18931663,39.27559287,0
42.87779236,31.89113143,0
61.8673462,32.39755281,0
64.36335406,32.69827387,0
47.61889564,33.06313189,0
50.46002747,29.58556508,0
40.95385625,28.39626814,0
61.72756845,30.8340803,0
56.65416824,35.78401974,0
69.41217436,35.63119094,0
41.21676923,28.79800762,0
46.21992101,33.83921847,0
52.31445923,29.02707668,0
56.46489538,30.16935275,0
47.84332362,27.63238309,0
41.2703891,29.09177431,0
58.81407529,36.70665035,0
57.21135363,30.46210574,0
40.83725899,30.67641254,0
63.55442801,22.7639111,0
61.70198709,28.45378046,0
51.34296497,28.79342548,0
50.79597862,25.85428257,0
55.54057771,30.10832706,0
41.3829693,27.85408855,0
50.30031479,30.39997928,0
28.47616455,30.60751505,0
58.76455646,25.22122821,0
34.38506778,28.00649109,0
65.03419828,30.38687141,0
46.69879906,35.92149716,0
47.88333018,31.28359586,1
43.72266094,26.6903241,0
47.11961126,31.9950238,0
64.18531345,38.53774445,0
25.12191343,34.58353236,0
62.76965386,32.73763265,0
53.38023481,33.62795088,0
37.92978352,37.19977021,0
39.24687607,35.37813397,0
66.76393027,32.83380191,0
40.5449312,35.3432111,0
38.46649489,24.59174452,0
61.37314542,22.48867374,0
53.38552876,30.78549325,0
40.62074423,30.34340355,0
52.16624975,27.28044973,0
39.74247316,34.12926335,0
61.00821398,20.68568207,0
60.61370965,27.32613872,0
55.32006199,27.57522228,1
53.61661061,21.81849107,0
67.61188125,37.47365504,0
49.99686327,23.20399366,0
38.18125875,27.05829971,0
54.49473913,34.53989879,0
70.8604705,33.23022672,1
39.85240507,24.45912652,0
46.38537233,33.41244605,0
54.16446038,31.44892239,0
49.46095151,41.66517781,0
40.1769642,32.01970208,0
61.21857856,29.29379089,0
73.20040722,25.71749021,0
51.96131459,26.27878317,0
40.9593171,25.87115452,0
34.51039475,36.85549407,0
52.57975981,30.08984958,0
61.03877343,32.82623562,0
54.75167746,37.571238,0
49.97596159,18.20767929,0
44.10728348,36.39436882,0
39.07836367,30.27698456,0
58.34751326,32.17524186,0
59.13771621,25.85798389,0
34.54270213,26.22437801,0
65.89838978,32.44422945,1
55.74071221,41.922989,0
63.99594645,35.01656656,0
36.57872252,36.32761461,0
36.34175845,29.03999365,0
48.5103069,26.99897888,0
55.02784427,26.09597524,0
67.96360823,27.55863138,0
57.06078914,19.73608783,0
47.57318723,26.37540329,0
39.73630792,27.19823422,0
62.30000573,29.12320913,0
40.35294574,30.65875055,0
66.28468555,31.81225434,0
47.1561535,29.92537314,0
65.90582073,27.09278457,0
56.7893129,20.18320678,0
48.63004511,27.12345696,0
44.80603628,25.13774681,0
46.59092123,32.33033374,0
54.28316692,34.54643698,0
50.77156496,34.69285534,0
44.06188592,33.78476368,0
48.3436859,29.33237132,0
50.7857703,27.39022217,0
28.71265906,26.26448623,0
54.58168115,22.46250542,0
40.20278775,34.9592685,0
38.46667597,29.12644481,0
33.12655653,23.76829853,0
32.06107502,25.86754312,0
36.44552497,25.66513272,0
42.90979042,30.21512243,0
69.53259138,35.33733926,0
44.74120324,28.26005225,1
51.77750106,18.73733243,0
54.00481387,29.05409832,0
51.31065186,29.2190305,0
49.22556539,28.87539885,0
38.04706236,26.86269417,0
64.50927548,31.0871954,0
68.07196644,30.33070558,0
33.17341306,29.87584843,0
39.75971409,32.06320681,0
47.20189658,27.85083588,0
40.35462205,27.56707165,0
55.05965553,36.90061645,0
42.71727798,32.79677705,0
71.65056068,34.1347303,0
61.90548594,36.13052293,0
52.12574031,32.6297209,0
60.26986263,34.6419434,0
61.05900424,22.10327419,0
44.36052512,31.02076936,0
41.83782755,29.08640769,0
50.78143063,38.38842045,1
58.61636124,34.63822766,0
51.39060399,26.84777405,0
34.23003518,31.86397079,0
41.97175556,30.83840667,0
49.26027136,32.27165717,0
49.24334396,24.90578765,0
69.72542177,31.80008233,0
36.14012058,28.85924325,0
55.05589242,31.41224882,0
64.89113108,26.37807417,0
72.71449745,27.07468414,0
45.95602577,35.8692101,0
54.91429453,24.74226221,0
55.69760357,25.11122799,0
51.95481732,29.74209371,0
49.01154799,26.14054812,0
54.3597539,25.57485684,0
24.67753915,30.52537986,0
56.8206949,22.47467072,0
51.26177904,24.96018883,0
47.77525103,40.27047791,0
70.46862196,32.29737529,0
43.25065981,26.26718324,0
45.96924011,32.09107539,0
69.91553302,32.83665238,0
41.67938695,34.9720721,0
44.49884717,29.36421985,0
48.52974577,34.88248851,1
58.40734482,19.80776738,0
52.07802507,24.71845935,0
37.07374653,30.81935701,0
44.67831437,31.64816766,0
43.92645567,25.44108856,0
49.22778955,31.29709996,0
54.25843659,26.88079876,1
54.18205756,28.61520453,0
32.23988246,35.123869,0
60.63940988,34.54468748,0
52.52568846,25.01469836,0
63.84532048,24.71374269,0
54.44198327,27.94413302,0
61.01322958,29.86626849,0
54.66545311,26.71050756,0
63.46225756,35.20321221,0
55.22250636,31.73694921,0
49.02084754,32.03042555,0
72.7243472,23.66730586,0
58.89037122,35.83645359,0
55.73744421,15.89915589,0
37.23695583,34.17027726,0
37.11692383,34.67155869,0
52.92715482,27.83799406,0
51.45521198,36.36455109,0
43.85877435,29.68451224,0
51.409827,30.31215852,0
65.88626928,31.69764394,0
56.95402475,45.93287456,0
38.5899149,36.72216954,0
48.88491173,33.505656,0
41.95033519,25.43597757,0
46.12300084,30.71794913,0
45.86384334,25.93437953,0
45.22354417,34.11055424,0
37.44864628,30.70233488,0
48.72345318,24.3773916,0
44.39392363,30.40562292,0
20.7055131,25.75291265,0
70.52972025,30.75608111,0
60.88769654,25.70461342,0
46.23699275,30.13743817,0
50.1881905,33.75234931,0
38.28345653,29.73474004,0
66.95722878,28.04555866,0
68.97288695,31.01638111,0
51.56693728,33.4859131,0
60.23530644,24.46408365,0
51.75286779,31.30328077,0
36.63274561,36.5877041,0
45.88176631,32.86828482,0
51.31927967,30.28877073,0
45.45452281,33.19868753,0
47.81346723,32.26248228,0
49.08600442,33.76800555,0
49.19121502,19.88034195,0
50.5225849,22.23271933,0
39.39394934,35.02414575,0
42.82983851,22.47360412,1
37.15415734,32.00769318,0
59.7781555,28.23975172,0
28.94353058,25.01905377,0
61.53590343,31.74824879,0
63.86349397,31.00516752,0
46.97819413,40.55171326,0
23.96862912,26.87594398,0
46.38689438,37.2005506,0
49.35815839,31.76211457,0
39.8940178,26.69489059,0
44.84781606,33.99623229,0
65.30195199,32.82869252,0
56.64927162,30.17921647,0
40.75435886,31.33147678,0
34.0240083,27.01506484,0
46.72982682,25.87106437,0
47.86543221,33.79721087,0
54.96199187,28.88030288,0
44.64683287,29.59958501,0
55.11499575,31.39910798,0
69.3515404,31.32644172,0
58.15501022,22.85336765,0
49.51911493,36.43126043,0
48.16849529,30.60591076,0
46.43326866,28.98673369,0
61.80640912,32.15423003,0
43.72686554,31.18271097,0
50.45222709,33.83531345,0
50.51197902,32.68991836,0
44.98215807,33.58923114,0
36.27534452,36.75496953,0
53.22974504,34.41812274,0
49.38996028,29.1975689,0
55.00240469,24.38549422,0
44.66399694,38.33898967,0
62.20821299,28.81138313,0
41.23226219,27.63446293,0
67.12040284,21.31636591,0
32.5236349,31.69236553,0
54.34770065,30.74443302,0
54.75430683,22.42442532,0
42.04442932,32.26637021,0
54.24393938,27.5090404,0
62.7951867,43.45157504,0
27.83181161,27.15319404,0
55.02744807,27.82403334,0
25.0672918,25.62611888,0
40.34335196,36.38938261,0
66.29166365,28.13612103,0
44.18217967,26.37542923,1
38.26120036,33.53477505,0
48.02062271,23.09823532,0
70.67906338,33.12555273,0
31.68317753,38.90699858,0
39.48690088,32.83303916,0
64.97431683,33.18949158,0
68.57702344,34.35030108,0
48.96568776,38.54854014,0
37.60947297,36.0494698,0
70.95843502,32.19834861,0
65.94442392,34.519457,0
56.78946988,25.57032537,0
41.87597651,33.88146795,0
49.50970659,24.97222014,1
48.39639919,28.16488791,0
53.30851305,14.58718912,0
64.51001438,32.0071483,0
58.79417041,26.78063994,0
39.22623923,35.55572608,0
63.7649645,31.95096305,0
53.1313214,35.62047947,0
56.87065796,24.58201728,0
64.66540859,35.19193019,0
38.8841975,40.52928172,0
49.64174421,33.8207915,0
44.68545449,33.95174504,0
34.32140575,30.84798838,0
53.46709978,27.3766561,0
75.11556552,33.80596186,0
31.59922255,22.46958545,0
49.67719389,27.91122438,0
56.40542935,21.14471599,0
51.23078202,26.48171811,0
48.86871947,33.21022546,0
37.00783637,32.52696688,1
52.32786743,30.25456848,1
42.43236023,30.85200497,0
28.10078295,20.57067691,0
61.94592221,28.1371886,0
59.5838582,26.59324197,0
50.51660977,26.70470155,0
52.29074688,32.99789314,0
60.74318013,25.69746337,0
52.24339657,26.97659575,1
59.04017555,19.56465377,0
47.02517799,28.5293841,0
63.11983739,24.56081226,0
53.20785726,30.39601464,0
51.94051944,25.24445977,0
37.29938911,30.52271123,0
52.86955854,29.2765712,0
41.68045083,38.36020887,0
43.61717273,32.4860899,0
41.84624372,20.80181064,0
39.33765068,23.67555578,1
71.24771403,30.27604004,0
63.31339062,25.35076026,0
69.20367502,15.15815785,0
37.7710498,36.74773157,0
50.7125375,33.60112008,0
37.06492375,32.60488437,0
43.04305123,26.96338477,0
40.81873017,32.13838386,0
62.39584006,26.47819838,0
46.03770322,31.0242865,0
60.68379334,25.39708387,0
56.0412089,37.58144225,0
73.03638752,22.14881673,1
35.20555777,36.16141915,0
62.5923324,30.19457914,0
61.4644087,27.55266502,0
40.26621162,30.83501461,0
60.07133336,33.66674004,0
53.36144963,36.83373368,0
47.7252374,31.56571512,0
41.76064513,25.54651957,0
42.80890549,30.27815062,0
70.49812096,39.08396618,1
50.00682819,36.73839043,0
57.82130002,34.54381739,0
42.09100618,33.9784351,0
42.20147054,33.49725045,0
60.81984809,35.79377417,0
36.50423788,27.71685607,0
45.84786232,23.22456967,0
50.34027411,30.3450175,0
51.11372602,25.91209207,0
48.20906715,24.72489622,1
53.95819781,26.39860712,0
56.92855756,42.42656962,0
57.34637545,30.68062317,0
40.14196191,31.80953918,0
47.15844902,23.88818596,0
61.94762862,20.78123521,0
58.94647188,25.90473678,0
36.27140549,37.19097793,0
53.514799,31.67137733,0
30.21774751,32.99297546,0
50.46934902,33.6928302,1
68.97767017,27.0432531,0
40.52107283,36.93982792,0
41.65676955,26.835962,0
57.64029782,37.0311618,0
34.57198485,32.21151078,0
43.6724497,21.05477423,0
55.96441138,26.25995257,0
